,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118,120,122,124,126,128,130,132,134,136,138,140,142,144,146,148,150,152,154,156,158,160,162,164,166,168,170,172,174,176,178,180,
90,0.05918513952045249,0.05643505559455143,0.056401721243934444,0.057510088401949114,0.05685590177109084,0.058985133416750594,0.06516032186854662,0.06812291227963092,0.07347307555365663,0.07919825027212338,0.08261085441653697,0.08907355164240445,0.09688212327443262,0.10119058809167761,0.10878248644469538,0.11693273517054761,0.11993282672607604,0.12318292591123182,0.1339165868099002,0.13846672566911833,0.14878370718507442,0.1517379640085045,0.15329634489984842,0.15560474868007446,0.1615840978219957,0.16137575813063956,0.1612174199652089,0.1645383546454258,0.16460502334665975,0.16809262977996156,0.17085521408734397,0.16999268776512955,0.17231775872066407,0.17905963113294882,0.1793846410514644,0.17873878800826035,0.1815972085736666,0.18394311349833675,0.18365143793043814,0.1877890642007711,0.18794740236620178,0.18949328287606435,0.19146417635629343,0.1929600553402305,0.19288088625751518,0.19574347361674857,0.19536429537848038,0.19588097781304362,0.20063528956979074,0.1996227586697999,0.20106030254015728,0.20408122806482132,0.20215200252286347,0.2029436933500168,0.20674797611417992,0.20770633869441818,0.207802174952442,0.20987723827834917,0.2100480768252612,0.211364783674632,0.2152940702536088,0.2128064943388165,0.21232731304869737,0.21257732067832474,0.2120064699240089,0.21128978138574378,0.20903971271909746,0.20742716350800094,0.20603962116356905,0.20718965625985494,0.2024478448845892,0.1971560167241432,0.1953684621723075,0.19166418245999534,0.18680986765139723,0.18158887498601237,0.17496367280088707,0.16757594734539832,0.1624799584948271,0.15452138228502252,0.1478128442233548,0.1404334523555203,0.13324573300373344,0.12509131748405408,0.1199619942828659,0.11101172114220609,0.10045306558427686,0.09491539658803064,0.08606512649922178,0.08080663268939278,0.07467727896969512,
100,0.056560059409365114,0.055097514776045006,0.05954348378958505,0.05812677388836329,0.05738508458713543,0.06041851049328084,0.06571867224138107,0.07294389273761202,0.07873990295113986,0.08199000213629566,0.08825269325846126,0.09804049195837275,0.10384066896572772,0.10988668680888293,0.11834111148411512,0.12018700114953053,0.12793723766797896,0.1331832310963266,0.1351166234321116,0.14427940305795464,0.1502212510554318,0.15554641356649473,0.15703395896277758,0.1610132470676799,0.16077573981953389,0.16230911994791508,0.16844264046143986,0.16724677063305562,0.16575922523677278,0.1719344136885688,0.1746969979959512,0.1742344838811406,0.17733041169469282,0.17777209184036785,0.17889295937986388,0.18464313486129338,0.1820888902452671,0.1826930753501999,0.18890576494644,0.18973912371186458,0.19077665537481817,0.19418925951923174,0.1955476343068738,0.1966476678772342,0.19725601977599413,0.19791437320067956,0.195351794996999,0.19606848353526413,0.20041861629078037,0.19829771823277484,0.19886856898709068,0.20312286548458308,0.201118637653737,0.20174365672780542,0.20673130893887143,0.20402705974506874,0.20591045055492824,0.21000640888698996,0.2074063295388653,0.20826468906725262,0.21178562985117141,0.20895221004872788,0.2062479608549252,0.20916888332773828,0.20838969288206632,0.206106289864803,0.20873970356354463,0.20670214138208157,0.2044812402722251,0.20342704143396304,0.20344370860927152,0.19553513392539243,0.19258087710196234,0.1902558061464278,0.18372644021932635,0.1817222123884803,0.17590536820581684,0.16870931526637573,0.16337581916765853,0.15897985168004394,0.15103377585172073,0.14126264432711774,0.1374750287382631,0.12976646015808588,0.12474964039023001,0.11542018901130202,0.10243229265216021,0.09765298013245033,0.09135278786584064,0.08251501815851314,0.0766648396252327,
110,0.055630864385916724,0.05541835790073346,0.05688923612170782,0.05933931089205603,0.056722564368622906,0.05927680898464919,0.06835625273394981,0.07434810225735242,0.0842442375967691,0.08890687988931954,0.09572792138431958,0.10459485864843694,0.11454099551377911,0.11992865993224891,0.12376627704702903,0.13138734295683666,0.13465410931730096,0.14336687520981475,0.14995040945666882,0.1502254178492589,0.15826316314177882,0.1658925626392407,0.16427584663431705,0.16479252906888028,0.16877598396760968,0.16965517746513262,0.17214275337992493,0.1741261472416354,0.17092604958240507,0.174859502955209,0.17924713685516933,0.1788221238848028,0.17875128838974172,0.18121803033539843,0.18482230699585966,0.18561816461684014,0.1854723268328908,0.1873682180242317,0.187514055808181,0.19246004008097578,0.1929725557217119,0.19110166529333375,0.19413509119947917,0.19640599383526108,0.1953684621723075,0.19821854915005951,0.1970310129093295,0.1960226488031658,0.1989644052451145,0.19898940600807724,0.19842272204758854,0.19926441440066733,0.202306173894467,0.20126030864385916,0.20218533687348045,0.203289537237668,0.203256202887051,0.20478541622160507,0.20446873989074374,0.2056812768944365,0.20491458683024588,0.20676881008331552,0.20718965625985494,0.204239566230252,0.2063979654327016,0.20764383678701134,0.20550627155369733,0.20308953113396608,0.2017769910784224,0.2033103712068036,0.20293119296853543,0.20140197963398135,0.1969393434451328,0.19535596179082615,0.1955851354513179,0.1923017019155451,0.18360143640451268,0.17705957009592985,0.17032186447747225,0.16585089470096948,0.16010488601336711,0.1456752789900408,0.14242517980488498,0.13803754590492467,0.12883309834081036,0.12047867671742912,0.11192008219651886,0.10077390870896533,0.09403203629668061,0.0866901455732902,0.07698151595609404,
120,0.05692673726615192,0.05740175176244392,0.05881846166366568,0.057772596413057854,0.05995599637847021,0.06438529821670176,0.07176885687836339,0.08343171280048016,0.08997357910906298,0.09263616036459446,0.10256563005462814,0.11126172877183345,0.11869112216559344,0.12374544307789341,0.13453743909014151,0.1364708314259265,0.14465441450239572,0.1516671285134434,0.1550088971627959,0.16324664855901772,0.17166773888363293,0.1696718446404411,0.17198858200832137,0.1762637124749494,0.17652622048605815,0.17908463189591156,0.17916380097862689,0.17848878037863297,0.18205972268847723,0.1851973184403007,0.1817430463576159,0.18170554521317178,0.18862242296619566,0.18896826685384685,0.18865159052298552,0.18868492487360253,0.189922462640258,0.19288505305134232,0.19512678813033438,0.19464344004638814,0.1905099805698823,0.1928683858760338,0.19825188350067652,0.19729352092043825,0.1959726472772403,0.19386008280688904,0.19671016978464106,0.19953942279325745,0.19915607776116215,0.19511845454268015,0.19822271594388666,0.2004811181981872,0.2006269559821365,0.19991860103152562,0.19712684916735332,0.20003527125868506,0.20386455478581092,0.20249367961668752,0.20074362620929595,0.20375621814630573,0.20485625171666616,0.20523542995493432,0.20360621356852932,0.2033812067018647,0.2044229051586454,0.20589795017344686,0.20509375896481216,0.20332287158828496,0.20201033153274128,0.20255618152409435,0.19951858882412182,0.20072695903398743,0.20108947009694714,0.19716435031179744,0.19695184382661418,0.1929933896908475,0.18364727113661103,0.1815263730786055,0.17499700715150407,0.16627590767133602,0.16288830428988516,0.15422970671712394,0.14571694692831202,0.14162932218390453,0.13496661885433517,0.1236162724692526,0.1178452630186875,0.10678242540767642,0.09721129998677532,0.09297783745841853,0.08522760093997009,
130,0.05649339070813115,0.05990182805871761,0.059401812799462876,0.057339249855037085,0.058239277321695614,0.06508531957965841,0.07119800612404757,0.07450227362895596,0.08409006622516557,0.09402370270902635,0.10607823725089267,0.11721607715079195,0.1227370789717297,0.1331082288074384,0.14307519964191615,0.14560027670115258,0.15324634337392296,0.16225078483433536,0.1682676351207007,0.1736552995391705,0.1772137414675334,0.18128469903663239,0.18483480737734104,0.18442646158228299,0.18507648141931415,0.18815157526373077,0.18725154779707226,0.1848639749341309,0.18865992411063978,0.18676403291929888,0.18950161646371858,0.19250587481307413,0.1919516912340668,0.1926600461846777,0.19435176447848954,0.1937934141056551,0.19408092287972656,0.19695184382661418,0.19607681712291838,0.19767269915870642,0.19716018351797032,0.19909774264758243,0.19821021556240526,0.19753102816858426,0.19511428774885303,0.19743519191056044,0.1971226823735262,0.19671016978464106,0.19714351634266183,0.19771436709697765,0.19899357280190436,0.1960393159784743,0.19497261675873084,0.19795187434512365,0.19741852473525193,0.19898940600807724,0.2011728059734896,0.19849772433647675,0.2015769849747205,0.20456457614876758,0.20417706432284516,0.2031853673919899,0.20303952960804061,0.20304369640186776,0.20557294025493128,0.2043312356944487,0.19988526668090864,0.20090613116855374,0.20351454410433262,0.20076029338460444,0.19856855983153782,0.19971859492782373,0.1997685964537492,0.20113113803521837,0.20072695903398746,0.19560180262662638,0.19327673167109186,0.19033080843531602,0.18451813104647968,0.17613037507248147,0.16887598701946063,0.16008821883805863,0.1534005147455265,0.14829202551347392,0.13858339589627777,0.1312456719667145,0.12124119998779259,0.1097908505508591,0.1026156315805536,0.10081140985340943,0.08688181808933786,
140,0.05904763532415744,0.06026850591550442,0.055689199499496446,0.056639228492080446,0.05979765821303954,0.06909377524135055,0.07932325408693706,0.08764850815352845,0.0900319142226427,0.09877384767194637,0.1117825780002238,0.12037034007792392,0.12671220028280486,0.1377708710999888,0.14559610990732547,0.154571383810948,0.1611840856145919,0.1625841283405052,0.1687968179367453,0.17714290597247231,0.17963881547491886,0.180117996765038,0.18590150659708446,0.19153917864518163,0.19496844996490373,0.19758936328216398,0.19217253130690432,0.19422676066367586,0.1970268461155024,0.19583097628711815,0.19538929614144313,0.19480594500564594,0.1969601774142684,0.19973942889695934,0.1992727479883216,0.19932274951424706,0.19852272509943947,0.19741852473525193,0.20037694835250913,0.19994360179448836,0.19661433352661722,0.1992019124932605,0.200101939959919,0.19978943042288483,0.19782687053030998,0.19939775180313526,0.19836022014018168,0.19793937396364228,0.19944775332906076,0.19603514918464715,0.1950017843155207,0.19606848353526415,0.19609765109205402,0.19357257403281758,0.19541429690440587,0.19743519191056041,0.2001186071352275,0.20417706432284513,0.20346037578458,0.20077696055991293,0.20376455173395996,0.19908524226610105,0.18745155390077417,0.17619704377371542,0.16142575965656505,0.16157159744051433,0.16853014313180945,0.17505117547125665,0.1845764661600594,0.18993079622791223,0.19222253283282978,0.1947142755414492,0.1960434827723014,0.19520595721304973,0.1916933500167852,0.18998913134149195,0.18728488214768924,0.18275141046377963,0.17880962350332144,0.17129272743919186,0.16255912757754246,0.1560839299701936,0.15183380026652832,0.14515859655547758,0.14015427716910306,0.1306831548000529,0.11884529353719699,0.11017836237678151,0.09519040498062074,0.08115664337087111,0.0756064739931435,
150,0.056814233832819604,0.056693396811833045,0.06011016775007375,0.05474750409456669,0.058705958230333366,0.06852292448703472,0.07451477401043734,0.08208167160049237,0.08899438255968913,0.09655294656208992,0.10952834253975036,0.12077451907915483,0.12653302814823858,0.13567497380494603,0.14290436109500412,0.1506629312011068,0.1552464044109419,0.16098407951089003,0.1695426740318003,0.17180107628610086,0.1777262571082695,0.18255973794773198,0.18343893144525486,0.19113499964395073,0.1951642892747785,0.19728102053895688,0.19871439761548712,0.19915191096733503,0.19878939990437533,0.1993477502772098,0.20067279071423486,0.20077696055991293,0.20030611285744804,0.2015769849747205,0.20102280139571319,0.20214783572903633,0.20238950977100945,0.20001027049572231,0.2005186193426313,0.20172698955249693,0.20169782199570707,0.20108530330312002,0.20036028117720064,0.200168608661153,0.19812687968586282,0.20221450443027028,0.19907690867844682,0.19603514918464715,0.1975935300759911,0.19827271746981212,0.1966101667327901,0.1949267820266325,0.19293088778344067,0.19161418093406984,0.19753519496241137,0.20050611896114995,0.2001727754549801,0.2000227708772037,0.20547710399690747,0.20887304096601256,0.20491458683024588,0.186564026815597,0.1657425580614643,0.14933372397025463,0.13855839513331503,0.1314290108951079,0.12937061474450923,0.1310289986877041,0.13393742077903584,0.13580831120741396,0.14436690572832422,0.15229214758751183,0.16355082450839767,0.1709510503453678,0.17676372773420412,0.17866378571937214,0.18415978677734712,0.1809055207983642,0.1727594388663391,0.1673009389528082,0.1566172795800653,0.14967123427025159,0.1477753430789107,0.13962092755923133,0.13505412152470472,0.12576217129022085,0.11815777255572171,0.11399514552242603,0.10653241777804906,0.09942386750897753,0.0855401104770043,
160,0.05628921781060213,0.060376842555009615,0.06081018911303039,0.05633921933652761,0.06159354635252948,0.06560616880804875,0.07495228736228522,0.08224417655975017,0.08892354706462803,0.09824883164972889,0.10621990824101485,0.11762442294585,0.12289958393098747,0.13186235745312866,0.138354222235786,0.14319603666290273,0.1552797387615589,0.16322998138370923,0.16812596413057854,0.171026052634256,0.17747624947864213,0.18193471887366355,0.1891557725760674,0.1921350301624602,0.1958434766685995,0.20054362010559404,0.2019436628315073,0.19841438845993428,0.20180615863521226,0.203018695638905,0.20102280139571316,0.20472291431419823,0.20578544674011456,0.20646880092776268,0.20733966083763136,0.20666464023763748,0.20695631580553606,0.20481875057222207,0.20373538417717013,0.2054687704092532,0.20444790592160814,0.2034020406710003,0.20244367809076205,0.20118530635497098,0.20172698955249693,0.20118530635497095,0.1992935819574572,0.19717685069327884,0.19680183924883776,0.19758102969450972,0.19655599841303753,0.19343923663034965,0.19124750307728305,0.1920225267291279,0.19271004771060316,0.19505595263527328,0.19449343546861173,0.19915191096733503,0.204239566230252,0.1993477502772098,0.18663486231065807,0.1602632241787978,0.14498775800856553,0.13347073987039806,0.12631635486922818,0.12685387127292702,0.12569550258898687,0.12289541713716036,0.1256246670939258,0.12457463504949086,0.12889143345439008,0.12905393841364787,0.12954145329142125,0.12970812504450616,0.132654048280282,0.1324748761457157,0.13377491581977805,0.136012484104943,0.13737502568641213,0.1399959390036724,0.13798337758517207,0.13195402691732536,0.1334957406333608,0.12943311665191606,0.1236121056754255,0.11702023784091718,0.10804079714346752,0.10460735902991831,0.098523840042319,0.09198614052756329,0.07853573005361085,
170,0.05936847844884589,0.05899763379823196,0.05691423688467055,0.05748508763898638,0.06008516698711102,0.06471447492904446,0.07486061789808852,0.07841072623879716,0.08441507614368114,0.09207364319793288,0.10096558122501298,0.1131867875199642,0.12081618701742608,0.12872059490747806,0.1376458672851751,0.15090877203690706,0.16039239478743858,0.16878848434909105,0.1702010274564857,0.17565536057618947,0.18408895128228606,0.1894849492884101,0.19871023082166,0.2080230150252795,0.21070226345611948,0.21383985920794293,0.21668161259804072,0.21346068096967477,0.21530657063509018,0.21472738629312013,0.21601492558570107,0.2181024892930896,0.21627326680298267,0.21859417096469008,0.21781914731284524,0.22015255185603402,0.2172607969400108,0.21101060619932657,0.21167312641783909,0.21120644550920134,0.20826468906725262,0.20403956012655008,0.20319370097964415,0.20140614642780846,0.20144364757225258,0.20172698955249693,0.19739769076611632,0.19451843623157447,0.19884773501795505,0.19543513087354147,0.19386008280688904,0.1948017782118188,0.19024747255877356,0.1913850072735781,0.192264200771101,0.19095582750938445,0.1907683217871639,0.200339447208065,0.20173115634632405,0.19371424502293974,0.1743636544897814,0.15145462202826016,0.13628749249753308,0.12700804264453058,0.12067451602730389,0.11730774661498866,0.11946614581743828,0.11898279773349203,0.11693690196437473,0.12035783969644256,0.1258246731976277,0.12347876827295755,0.12349126865443892,0.12331209651987264,0.12539966022726118,0.12827474796797592,0.12452463352356537,0.11784109622486039,0.11625354777672658,0.1159993733532721,0.10841164179408144,0.10384483575955485,0.1005489018423007,0.09711129693492437,0.0958945931374045,0.09411537217322306,0.09063193253374839,0.08897354859055351,0.08859437035228533,0.07948992584002197,0.06772290007222714,
180,0.05885179601428266,0.05603504338714764,0.05918097272662537,0.057022573524175744,0.06323942991424299,0.06548533178706219,0.06839792067222103,0.07196469618823817,0.07135634428947824,0.07242304350922169,0.07337307250180568,0.08523593452762435,0.105919899085462,0.12115369731742302,0.13142067730745363,0.14666697592089603,0.15527973876155887,0.1666050843836787,0.1728677755058443,0.17852211472924995,0.18286391389711193,0.19148917711925617,0.19954358958708457,0.2128398286894335,0.21595242367829423,0.2140481988992991,0.21806082135481836,0.22008171636097293,0.22093174230170598,0.22148592588071334,0.21781914731284524,0.2189816827906125,0.22039839269183428,0.22017338582516963,0.21706912442396314,0.21962753583381656,0.21674411450544756,0.2160024252042197,0.2155274107079277,0.21130228176722515,0.2079855138808354,0.2058312814722129,0.20582294788455865,0.20525626392406995,0.20096446628213344,0.19999777011424097,0.2010978036846014,0.19736435641549935,0.19514345530564287,0.19546846522415845,0.1916391816970326,0.1926308786278878,0.18955578478347118,0.1875348897773166,0.18817657602669352,0.18988079470198677,0.1902183050019837,0.1954226304920601,0.19782270373648284,0.1866931974242378,0.1682301339762566,0.14760867132582578,0.13193319294818975,0.12565800144454278,0.12035783969644256,0.11683689891252379,0.11801610156559954,0.11829527675201676,0.11480767031871497,0.12082868739890744,0.12174538204087446,0.12024116946928312,0.11922030498163803,0.12118286487421288,0.12114536372976878,0.121899553412478,0.11893696300139368,0.11831611072115238,0.10967001352987253,0.1074366120385347,0.10081140985340942,0.09760297860652487,0.09714046449171422,0.0919861405275633,0.08696932075970744,0.08553177688935006,0.0876568417411827,0.08638180283008311,0.0825983540350556,0.0743814366079694,0.06731872107099622,
